# Метеостанция Москва (ВДНХ), Россия, WMO_ID=27612, выборка с 01.05.2021 по 01.06.2021, все дни;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.05.2021 18:00;22,1;745,7;759,4;0;41;Штиль, безветрие;0;;;70 – 80%.; ;;;;;Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.;70 – 80%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;8,3;Осадков нет;12;;;;
16.05.2021 15:00;23,3;745,7;759,3;-0,2;39;Ветер, дующий с юго-юго-востока;1;;;90  или более, но не 100%; ;;;;;Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.;90  или более, но не 100%;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;8,7;;;;;;
16.05.2021 12:00;20,8;745,9;759,6;0,3;49;Ветер, дующий с юго-запада;1;;;70 – 80%.; ;;;;;"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";70 – 80%.;1000-1500;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;9,8;;;;;;
16.05.2021 9:00;18,9;745,6;759,4;0,6;61;Ветер, дующий с юго-юго-запада;1;;;Облаков нет.; ;;;11,9;;;;;;;10;11,2;Осадков нет;12;Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).;11;;
16.05.2021 6:00;13,9;745;759;1,1;84;Ветер, дующий с юго-юго-востока;1;;;Облаков нет.; ;;;11,9;;;;;;;10;11,3;Осадков нет;12;;;;
16.05.2021 3:00;12,8;743,9;758;0,1;85;Штиль, безветрие;0;;;40%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;40%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;;10,4;;;;;;
16.05.2021 0:00;14,8;743,8;757,7;0,4;74;Ветер, дующий с юга;1;;;50%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;20–30%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;;10,2;;;;;;
15.05.2021 21:00;17;743,4;757,3;1,4;60;Ветер, дующий с юга;1;;;70 – 80%.;Состояние неба в общем не изменилось. ;Гроза (грозы) с осадками или без них.;Ливень (ливни).;;26,2;Слоисто-кучевые, образовавшиеся из кучевых.;40%.;600-1000;Высококучевые башенкообразные или хлопьевидные.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;9,1;0,5;12;;;;
15.05.2021 18:00;20,8;742;755,7;0,9;52;Ветер, дующий с юга;1;;11;90  или более, но не 100%;Гроза, но без осадков, в срок наблюдения. ;Гроза (грозы) с осадками или без них.;Ливень (ливни).;;;Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.;90  или более, но не 100%;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;10,6;0,5;12;;;;
15.05.2021 15:00;25,6;741,1;754,6;-0,6;29;Ветер, дующий с юга;2;;11;70 – 80%.; ;;;;;"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";40%.;600-1000;Высококучевые башенкообразные или хлопьевидные.;Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.;10;6;;;;;;
15.05.2021 12:00;24,6;741,7;755,2;-0,5;51;Ветер, дующий с юго-юго-запада;1;;;70 – 80%.; ;;;;;"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";60%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;13,7;;;;;;
15.05.2021 9:00;19,6;742,2;755,9;-0,4;68;Ветер, дующий с юго-юго-востока;2;;;50%.; ;;;13;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;20–30%.;2500 или более, или облаков нет.;"Клочья (часто чечевицеобразные) высококучевых просвечивающих, непрерывно изменяющихся; расположены на одном или более уровнях.";Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;13,4;Осадков нет;12;Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).;12;;
15.05.2021 6:00;13,8;742,6;756,6;-0,8;90;Штиль, безветрие;0;;;70 – 80%.;Дымка. ;Облака покрывали более половины неба в течение всего соответствующего периода.;Облака покрывали более половины неба в течение всего соответствующего периода.;13;;Слоисто-кучевые, образовавшиеся не из кучевых.;50%.;600-1000;Высококучевые башенкообразные или хлопьевидные.;Перистых, перисто-кучевых или перисто-слоистых нет.;4;12,1;0,3;12;;;;
15.05.2021 3:00;13,8;743,4;757,4;-0,6;88;Штиль, безветрие;0;;;60%.;Дымка. ;Облака покрывали более половины неба в течение всего соответствующего периода.;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Слоисто-кучевые, образовавшиеся не из кучевых.;60%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;;11,8;;;;;;
15.05.2021 0:00;15,3;744;758;-1,3;78;Штиль, безветрие;0;;;70 – 80%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;70 – 80%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;;11,5;;;;;;
14.05.2021 21:00;16,8;745,3;759,2;-1,7;74;Штиль, безветрие;0;;;70 – 80%.;Облака в целом рассеиваются или становятся менее развитыми. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;22,8;Слоисто-кучевые, образовавшиеся не из кучевых.;70 – 80%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;12,1;0,3;12;;;;
14.05.2021 18:00;19,1;747;760,9;-0,3;58;Ветер, дующий с юго-юго-востока;2;;;100%.;Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.;100%.;600-1000;;;4;10,5;Следы осадков;12;;;;
14.05.2021 15:00;22,2;747,3;761;-0,7;42;Ветер, дующий с юго-юго-востока;1;;;100%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;40%.;600-1000;"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";;10;8,7;;;;;;
14.05.2021 12:00;20,9;748;761,8;-0,9;49;Ветер, дующий с юго-востока;2;;;70 – 80%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;20–30%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;9,6;;;;;;
14.05.2021 9:00;17,7;748,9;762,9;-0,1;56;Ветер, дующий с юго-востока;1;;;20–30%.; ;;;8,1;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;8,7;Осадков нет;12;Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).;9;;
14.05.2021 6:00;10,1;749;763,4;0,1;94;Ветер, дующий с востоко-юго-востока;1;;;10%  или менее, но не 0;Дымка. ;Облака покрывали половину неба или менее в течение всего соответствующего периода.;Облака покрывали половину неба или менее в течение всего соответствующего периода.;8,1;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;4;9,1;Осадков нет;12;;;;
14.05.2021 3:00;9,3;748,9;763,3;0,3;94;Штиль, безветрие;0;;;Облаков нет.;Дымка. ;Облака покрывали половину неба или менее в течение всего соответствующего периода.;Облака покрывали половину неба или менее в течение всего соответствующего периода.;;;;;;;;;8,4;;;;;;
14.05.2021 0:00;11,2;748,6;762,9;0,6;84;Штиль, безветрие;0;;;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;;8,5;;;;;;
13.05.2021 21:00;14,2;748;762,1;0,2;65;Ветер, дующий с юга;2;;10;40%.;Облака в целом рассеиваются или становятся менее развитыми. ;Ливень (ливни).;Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.;;19,8;Слоисто-кучевые, образовавшиеся не из кучевых.;20–30%.;1000-1500;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;7,6;Следы осадков;12;;;;
13.05.2021 18:00;16,4;747,8;761,8;-0,9;53;Ветер, дующий с юго-юго-востока;2;;;90  или более, но не 100%;Облака в целом рассеиваются или становятся менее развитыми. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Слоисто-кучевые, образовавшиеся не из кучевых.;20–30%.;1000-1500;Высококучевые просвечивающие, расположенные на одном уровне.;"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";10;6,6;Следы осадков;12;;;;
13.05.2021 15:00;19,3;748,7;762,6;-0,7;43;Ветер, дующий с юга;1;;;90  или более, но не 100%; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;60%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;6,4;;;;;;
13.05.2021 12:00;18,7;749,4;763,3;-0,9;41;Ветер, дующий с востоко-юго-востока;2;;;70 – 80%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;10%  или менее, но не 0;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;5,2;;;;;;
13.05.2021 9:00;15;750,3;764,5;-0,7;56;Ветер, дующий с востоко-юго-востока;2;;;20–30%.; ;;;8,5;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;6,2;0,1;12;Затопленная водой.;9;;
13.05.2021 6:00;9,6;751;765,4;0,6;87;Ветер, дующий с востока;1;;;Облаков нет.; ;;;8,5;;;;;;;10;7,6;0,6;12;;;;
13.05.2021 3:00;10,5;750,4;764,8;0,9;83;Ветер, дующий с юго-юго-востока;1;;;Облаков нет.;Состояние неба в общем не изменилось. ;Ливень (ливни).;Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.;;;;;;;;;7,7;;;;;;
13.05.2021 0:00;15;749,5;763,6;-0,2;79;Ветер, дующий с юго-юго-востока;2;;;100%.;Состояние неба в общем не изменилось. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Слоисто-кучевые, образовавшиеся не из кучевых.;100%.;600-1000;;;;11,4;;;;;;
12.05.2021 21:00;15,2;749,7;763,8;-0,7;79;Ветер, дующий с востока;1;;15;100%.;Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ;Гроза (грозы) с осадками или без них.;Ливень (ливни).;;24,4;Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.;100%.;300-600;;;4;11,6;3;12;;;;
12.05.2021 18:00;15,7;750,4;764,5;-0,6;82;Ветер, дующий с юго-юго-востока;2;;15;100%.;Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ;Гроза (грозы) с осадками или без них.;Ливень (ливни).;;;Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.;100%.;300-600;;;4;12,6;3;12;;;;
12.05.2021 15:00;23,9;751;764,8;-3,3;36;Ветер, дующий с востоко-северо-востока;2;;;100%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;70 – 80%.;1000-1500;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перисто-слоистые, не распространяющиеся по небу и не покрывающие его полностью.;10;8;;;;;;
12.05.2021 12:00;17,3;754,3;768,4;-1,5;63;Ветер, дующий с севера;1;;;100%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;100%.;600-1000;;;10;10,1;;;;;;
12.05.2021 9:00;14,3;755,8;770,1;0;77;Ветер, дующий с северо-запада;1;;;100%.; ;;;9,7;;Слоисто-кучевые, образовавшиеся не из кучевых.;100%.;1000-1500;;;10;10,2;Осадков нет;12;Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).;9;;
12.05.2021 6:00;10,6;755,8;770,3;0,2;94;Штиль, безветрие;0;;;Облаков нет.;Дымка. ;Облака покрывали половину неба или менее в течение всего соответствующего периода.;Облака покрывали половину неба или менее в течение всего соответствующего периода.;9,7;;;;;;;4;9,6;Осадков нет;12;;;;
12.05.2021 3:00;11,3;755,6;770;-0,2;88;Штиль, безветрие;0;;;Облаков нет.;Дымка. ;Облака покрывали половину неба или менее в течение всего соответствующего периода.;Облака покрывали половину неба или менее в течение всего соответствующего периода.;;;;;;;;;9,3;;;;;;
12.05.2021 0:00;14,5;755,8;770,1;0,7;63;Ветер, дующий с юго-востока;1;;;40%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;40%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;;7,4;;;;;;
11.05.2021 21:00;18,6;755,1;769,2;0,5;37;Ветер, дующий с востоко-северо-востока;1;;;Облаков нет.; ;;;;24;;;;;;10;3,4;Осадков нет;12;;;;
11.05.2021 18:00;23,3;754,6;768,4;-0,5;25;Ветер, дующий с востоко-северо-востока;1;;;Облаков нет.; ;;;;;;;;;;10;2,2;Осадков нет;12;;;;
11.05.2021 15:00;22,9;755,1;769;-0,9;22;Ветер, дующий с востоко-северо-востока;2;;;Облаков нет.; ;;;;;;;;;;10;0,3;;;;;;
11.05.2021 12:00;19;756;770;-0,7;26;Ветер, дующий с востоко-северо-востока;2;;;Облаков нет.; ;;;;;;;;;;10;-0,9;;;;;;
11.05.2021 9:00;15;756,7;771;0;38;Ветер, дующий с востоко-северо-востока;2;;;Облаков нет.; ;;;3,4;;;;;;;10;0,7;Осадков нет;12;Затопленная водой.;4;;
11.05.2021 6:00;6,8;756,7;771,4;0,3;62;Ветер, дующий с северо-северо-востока;1;;;Облаков нет.; ;;;3,4;;;;;;;10;-0,1;Осадков нет;12;;;;
11.05.2021 3:00;4,4;756,4;771,1;0,3;74;Штиль, безветрие;0;;;Облаков нет.; ;;;;;;;;;;;0,1;;;;;;
11.05.2021 0:00;6,5;756,1;770,8;0,3;70;Штиль, безветрие;0;;;Облаков нет.; ;;;;;;;;;;;1,4;;;;;;
10.05.2021 21:00;11;755,8;770,3;0,6;44;Ветер, дующий с северо-северо-запада;1;;;Облаков нет.; ;;;;16,3;;;;;;10;-0,8;Осадков нет;12;;;;
10.05.2021 18:00;16,1;755,2;769,3;-0,1;24;Ветер, дующий с севера;2;;;Облаков нет.; ;;;;;;;;;;10;-4,8;Осадков нет;12;;;;
10.05.2021 15:00;15,9;755,3;769,5;-0,4;24;Ветер, дующий с севера;2;;;Облаков нет.; ;;;;;;;;;;10;-4,7;;;;;;
10.05.2021 12:00;13,6;755,7;770;0,2;27;Ветер, дующий с северо-северо-востока;2;;;Облаков нет.; ;;;;;;;;;;10;-5;;;;;;
10.05.2021 9:00;10,5;755,5;769,9;1,1;30;Ветер, дующий с северо-северо-востока;2;;;Облаков нет.; ;;;4,9;;;;;;;10;-6,4;Осадков нет;12;Затопленная водой.;2;;
10.05.2021 6:00;6;754,4;769,1;1,6;46;Ветер, дующий с севера;1;;;Облаков нет.; ;;;4,9;;;;;;;10;-5;Осадков нет;12;;;;
10.05.2021 3:00;6,1;752,8;767,5;1,5;51;Ветер, дующий с севера;1;;;Облаков нет.; ;;;;;;;;;;;-3,3;;;;;;
10.05.2021 0:00;7,1;751,3;765,9;1,8;51;Ветер, дующий с северо-запада;1;;;Облаков нет.; ;;;;;;;;;;;-2,5;;;;;;
09.05.2021 21:00;9,1;749,5;763,9;1,5;46;Ветер, дующий с западо-северо-запада;1;;;40%.; ;;;;10,3;Слоисто-кучевые, образовавшиеся не из кучевых.;20–30%.;1000-1500;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;-1,9;Осадков нет;12;;;;
09.05.2021 18:00;10,1;748;762,4;1,2;48;Ветер, дующий с северо-северо-запада;2;;;90  или более, но не 100%; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;90  или более, но не 100%;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;-0,6;Осадков нет;12;;;;
09.05.2021 15:00;8,3;746,8;761,2;1,9;66;Ветер, дующий с северо-северо-запада;2;;;100%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;100%.;600-1000;;;10;2,2;;;;;;
09.05.2021 12:00;6,3;744,9;759,4;2;73;Ветер, дующий с северо-северо-запада;2;;;100%.; ;;;;;Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.;100%.;600-1000;;;10;1,8;;;;;;
09.05.2021 9:00;5,6;742,9;757,3;2,1;78;Ветер, дующий с северо-северо-запада;3;;;100%.; ;;;5,6;;Слоисто-кучевые, образовавшиеся не из кучевых.;100%.;600-1000;;;10;2,1;1;12;Затопленная водой.;7;;
09.05.2021 6:00;6,2;740,8;755,2;1,8;85;Ветер, дующий с северо-северо-запада;3;;10;100%.;Дымка. ;Облака покрывали более половины неба в течение всего соответствующего периода.;Облака покрывали более половины неба в течение всего соответствующего периода.;6,1;;"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";100%.;300-600;;;4;3,9;10;12;;;;
09.05.2021 3:00;6,7;739;753,4;1,2;92;Ветер, дующий с северо-запада;2;;;100%.;Дымка. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";100%.;300-600;;;;5,4;;;;;;
09.05.2021 0:00;8,1;737,8;752;-0,2;97;Штиль, безветрие;0;;;100%.;Дымка. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Слоисто-кучевые, образовавшиеся не из кучевых.;100%.;600-1000;;;;7,7;;;;;;
08.05.2021 21:00;8,6;738;752,2;-1,2;97;Штиль, безветрие;0;;;100%.;Ливневый(ые) дождь(и) умеренный(ые) или сильный(ые) в срок наблюдения или за последний час. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;9,3;Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.;100%.;300-600;;;2;8,2;32;12;;;;
08.05.2021 18:00;9;739,2;753,4;-1,3;97;Ветер, дующий с юго-юго-востока;2;;;100%.;Ливневый(ые) дождь(и) умеренный(ые) или сильный(ые) в срок наблюдения или за последний час. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.;100%.;300-600;;;2;8,5;30;12;;;;
08.05.2021 15:00;9,3;740,5;754,6;-0,6;94;Ветер, дующий с юго-юго-востока;2;;;100%.;Ливневый(ые) дождь(и) умеренный(ые) или сильный(ые) в срок наблюдения или за последний час. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.;100%.;300-600;;;2;8,4;;;;;;
08.05.2021 12:00;8,9;741,1;755,3;-1,7;94;Ветер, дующий с юго-юго-востока;2;;;100%.;Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.;100%.;300-600;;;4;7,9;;;;;;
