# Метеостанция Самара, Россия, WMO_ID=28900, выборка с 01.05.2021 по 01.06.2021, все дни;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.05.2021 19:00;25,0;748,2;760,2;-0,3;52;Ветер, дующий с северо-северо-востока;2;;;70 – 80%.; ;;;;26,4;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;50%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;14,4;Осадков нет;12;;;;
24.05.2021 16:00;23,6;748,5;760,6;-0,7;59;Ветер, дующий с северо-запада;3;;;100%.; ;;;;;Слоисто-кучевые, образовавшиеся из кучевых.;50%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;15,1;;;;;;
24.05.2021 13:00;23,3;749,2;761,3;1,0;63;Ветер, дующий с северо-запада;2;;;100%.; ;;;;;Слоисто-кучевые, образовавшиеся из кучевых.;70 – 80%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;15,9;;;;;;
24.05.2021 10:00;25,5;748,2;760,2;1,1;32;Ветер, дующий с запада;2;;;90  или более, но не 100%; ;;;;;Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.;20–30%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;7,4;;;;;;
24.05.2021 07:00;23,4;747,1;759,2;0,6;28;Ветер, дующий с юго-востока;1;;;60%.; ;;;22,6;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;4,0;Осадков нет;12;Поверхность почвы сухая (без трещин и без заметного количества пыли или несвязанного песка).;20,0;;
24.05.2021 04:00;26,9;746,5;758,2;0,5;18;Ветер, дующий с юго-юго-запада;2;;;Облаков нет.; ;;;;;;;;;;10,0;0,4;;;;;;
24.05.2021 01:00;27,7;746,0;757,9;0,6;20;Ветер, дующий с юга;2;;10;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;2,7;;;;;;
23.05.2021 22:00;30,5;745,4;757,2;0,5;18;Ветер, дующий с юго-юго-востока;3;;;60%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;3,5;;;;;;
23.05.2021 19:00;34,8;744,9;756,4;-0,6;14;Ветер, дующий с юга;2;;;70 – 80%.; ;;;;35,9;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;3,9;Осадков нет;12;;;;
23.05.2021 16:00;34,9;745,5;757,1;-1,6;17;Ветер, дующий с юга;2;;;90  или более, но не 100%; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;20–30%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.;10,0;6,7;;;;;;
23.05.2021 13:00;29,6;747,1;758,8;-1,2;31;Ветер, дующий с востока;3;;;70 – 80%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;20–30%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;10,6;;;;;;
23.05.2021 10:00;25,3;748,3;760,3;0,2;49;Ветер, дующий с востоко-северо-востока;4;;10;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;20–30%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.;10,0;13,8;;;;;;
23.05.2021 07:00;20,1;748,1;760,3;0,4;67;Ветер, дующий с северо-востока;4;10;10;100%.; ;;;18,2;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;13,7;Осадков нет;12;Поверхность почвы сухая (без трещин и без заметного количества пыли или несвязанного песка).;17,0;;
23.05.2021 04:00;18,5;747,7;759,9;0,3;75;Ветер, дующий с севера;1;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;13,9;;;;;;
23.05.2021 01:00;20,5;747,4;759,6;-0,1;70;Ветер, дующий с севера;2;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;14,9;;;;;;
22.05.2021 22:00;24,9;747,5;759,5;1,0;47;Ветер, дующий с севера;1;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;12,7;;;;;;
22.05.2021 19:00;29,5;746,5;758,3;-0,1;31;Ветер, дующий с северо-запада;1;;10;100%.; ;;;;34,1;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;10,7;Следы осадков;12;;;;
22.05.2021 16:00;34,0;746,6;758,2;-0,8;17;Ветер, дующий с юго-запада;3;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;5,6;;;;;;
22.05.2021 13:00;31,5;747,4;759,2;-0,7;21;Ветер, дующий с юго-юго-запада;3;;12;40%.; ;;;;;Слоисто-кучевые, образовавшиеся из кучевых.;20–30%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;6,4;;;;;;
22.05.2021 10:00;26,2;748,1;760,1;-0,8;34;Ветер, дующий с юго-востока;3;;10;100%.;Состояние неба в общем не изменилось. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Слоисто-кучевые, образовавшиеся из кучевых.;20–30%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;8,9;;;;;;
22.05.2021 07:00;21,6;748,9;761,0;-0,1;42;Ветер, дующий с востоко-юго-востока;3;;;90  или более, но не 100%;Ливневый(ые) дождь(и). ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;20,7;;Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.;60%.;300-600;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;8,0;Следы осадков;12;Поверхность почвы сухая (без трещин и без заметного количества пыли или несвязанного песка).;18,0;;
22.05.2021 04:00;21,6;749,0;761,2;-0,7;42;Ветер, дующий с востоко-юго-востока;3;;;100%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;50%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;8,0;;;;;;
22.05.2021 01:00;21,8;749,7;761,8;-0,3;42;Ветер, дующий с востока;2;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;8,3;;;;;;
21.05.2021 22:00;23,5;750,0;762,1;0,7;36;Ветер, дующий с востоко-юго-востока;1;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;7,6;;;;;;
21.05.2021 19:00;25,2;749,3;761,4;-0,5;33;Ветер, дующий с юго-востока;1;;;100%.; ;;;;26,1;Слоисто-кучевые, образовавшиеся из кучевых.;20–30%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";10,0;7,8;Осадков нет;12;;;;
21.05.2021 16:00;26,1;749,8;761,8;-0,1;33;Ветер, дующий с западо-юго-запада;2;;;70 – 80%.; ;;;;;"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";50%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;8,5;;;;;;
21.05.2021 13:00;24,2;749,9;761,9;0,4;40;Ветер, дующий с западо-юго-запада;3;;;70 – 80%.; ;;;;;Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.;20–30%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;9,9;;;;;;
21.05.2021 10:00;21,2;749,5;761,6;1,2;55;Ветер, дующий с запада;2;;;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;11,7;;;;;;
21.05.2021 07:00;16,6;748,3;760,6;1,0;73;Ветер, дующий с западо-юго-запада;2;;;Облаков нет.; ;;;15,5;;;;;;;10,0;11,8;Следы осадков;12;Поверхность почвы сухая (без трещин и без заметного количества пыли или несвязанного песка).;13,0;;
21.05.2021 04:00;16,0;747,3;759,7;0,9;90;Ветер, дующий с запада;1;;;Облаков нет.; ;;;;;;;;;;10,0;14,4;;;;;;
21.05.2021 01:00;18,4;746,4;758,6;0,7;77;Штиль, безветрие;0;;;40%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;40%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;14,2;;;;;;
20.05.2021 22:00;18,3;745,7;757,9;-0,9;83;Штиль, безветрие;0;;;70 – 80%.;Состояние неба в общем не изменилось. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.;20–30%.;300-600;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;15,3;;;;;;
20.05.2021 19:00;20,2;746,6;758,8;-1,0;67;Ветер, дующий с востока;1;;;100%.;Состояние неба в общем не изменилось. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;23,4;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;20–30%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;13,9;Следы осадков;12;;;;
20.05.2021 16:00;19,2;747,6;759,8;0,2;72;Ветер, дующий с востоко-юго-востока;2;;;100%.;Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.;70 – 80%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;;10,0;14,0;;;;;;
20.05.2021 13:00;22,1;747,4;759,4;-0,3;56;Ветер, дующий с востоко-юго-востока;3;;;100%.; ;;;;;Слоисто-кучевые, образовавшиеся из кучевых.;70 – 80%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;;10,0;12,8;;;;;;
20.05.2021 10:00;19,8;747,7;759,9;-0,1;59;Ветер, дующий с востока;4;;;70 – 80%.;Ливневый(ые) дождь(и). ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";20–30%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;11,5;;;;;;
20.05.2021 07:00;17,0;747,8;760,1;-0,2;64;Ветер, дующий с востока;4;;;70 – 80%.; ;;;16,9;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;40%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.;10,0;10,0;Осадков нет;12;Поверхность почвы сухая (без трещин и без заметного количества пыли или несвязанного песка).;16,0;;
20.05.2021 04:00;18,1;748,0;760,3;-0,4;62;Ветер, дующий с востока;3;;;Облаков нет.; ;;;;;;;;;;10,0;10,7;;;;;;
20.05.2021 01:00;21,3;748,4;760,6;0,6;52;Ветер, дующий с востоко-юго-востока;3;;;Облаков нет.; ;;;;;;;;;;10,0;10,9;;;;;;
19.05.2021 22:00;25,0;747,8;759,8;0,8;34;Ветер, дующий с востока;3;;;Облаков нет.; ;;;;;;;;;;10,0;8,2;;;;;;
19.05.2021 19:00;29,4;747,0;758,8;-0,7;20;Ветер, дующий с востока;3;;;Облаков нет.; ;;;;31,2;;;;;;10,0;4,3;Осадков нет;12;;;;
19.05.2021 16:00;31,1;747,7;759,4;-0,5;14;Ветер, дующий с востока;2;;;Облаков нет.; ;;;;;;;;;;10,0;0,9;;;;;;
19.05.2021 13:00;29,4;748,2;760,0;-0,2;24;Ветер, дующий с востоко-северо-востока;3;;;Облаков нет.; ;;;;;;;;;;10,0;7,0;;;;;;
19.05.2021 10:00;26,1;748,4;760,3;-0,1;35;Ветер, дующий с востока;3;;;Облаков нет.; ;;;;;;;;;;10,0;9,6;;;;;;
19.05.2021 07:00;20,9;748,5;760,6;0,1;46;Ветер, дующий с востока;4;;;Облаков нет.; ;;;20,3;;;;;;;10,0;8,9;Осадков нет;12;Поверхность почвы сухая (без трещин и без заметного количества пыли или несвязанного песка).;18,0;;
19.05.2021 04:00;21,6;748,4;760,6;0,3;40;Ветер, дующий с востока;4;;;Облаков нет.; ;;;;;;;;;;10,0;7,2;;;;;;
19.05.2021 01:00;24,4;748,1;760,1;0,1;30;Ветер, дующий с востока;3;;;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;5,9;;;;;;
18.05.2021 22:00;26,0;748,0;760,0;-0,3;16;Ветер, дующий с северо-востока;1;;;40%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;-1,6;;;;;;
18.05.2021 19:00;31,6;748,3;760,1;-0,7;11;Ветер, дующий с северо-северо-востока;1;;;Облаков нет.; ;;;;33,1;;;;;;10,0;-2,1;Осадков нет;12;;;;
18.05.2021 16:00;32,7;749,0;760,7;-0,8;9;Ветер, дующий с северо-северо-запада;2;;;Облаков нет.; ;;;;;;;;;;10,0;-3,6;;;;;;
18.05.2021 13:00;32,8;749,8;761,6;-0,5;12;Ветер, дующий с юга;1;;;Облаков нет.; ;;;;;;;;;;10,0;0,2;;;;;;
18.05.2021 10:00;28,2;750,3;762,2;-0,1;23;Ветер, дующий с востоко-юго-востока;2;;;Облаков нет.; ;;;;;;;;;;10,0;4,9;;;;;;
18.05.2021 07:00;21,3;750,4;762,6;0,3;35;Ветер, дующий с востока;1;;;Облаков нет.; ;;;16,6;;;;;;;10,0;5,1;Осадков нет;12;Поверхность почвы сухая (без трещин и без заметного количества пыли или несвязанного песка).;13,0;;
18.05.2021 04:00;20,3;750,1;762,3;0,0;36;Ветер, дующий с востока;2;;;Облаков нет.; ;;;;;;;;;;10,0;4,7;;;;;;
18.05.2021 01:00;18,2;750,1;762,4;0,0;36;Ветер, дующий с востоко-юго-востока;1;;;Облаков нет.; ;;;;;;;;;;10,0;3,0;;;;;;
17.05.2021 22:00;21,9;750,1;762,4;0,5;32;Ветер, дующий с востоко-юго-востока;1;;;Облаков нет.; ;;;;;;;;;;10,0;4,4;;;;;;
17.05.2021 19:00;32,1;749,6;761,4;-0,5;15;Ветер, дующий с запада;2;;;60%.; ;;;;33,5;Слоисто-кучевые, образовавшиеся из кучевых.;60%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;2,6;0,3;12;;;;
17.05.2021 16:00;33,0;750,1;761,8;-0,9;14;Ветер, дующий с юго-юго-востока;2;;;60%.;Ливневый(ые) дождь(и). ;Ливень (ливни).;Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.;;;Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.;60%.;300-600;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;2,5;;;;;;
17.05.2021 13:00;33,1;751,0;762,7;-0,6;16;Ветер, дующий с запада;2;;;20–30%.; ;;;;;"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";20–30%.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;4,0;;;;;;
17.05.2021 10:00;28,3;751,6;763,5;0,1;27;Ветер, дующий с юго-юго-востока;1;;;20–30%.; ;;;;;"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";20–30%.;300-600;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;7,6;;;;;;
17.05.2021 07:00;20,5;751,5;763,8;0,7;43;Ветер, дующий с востоко-юго-востока;2;;;20–30%.; ;;;19,0;;Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.;20–30%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;7,4;Осадков нет;12;Поверхность почвы сухая (без трещин и без заметного количества пыли или несвязанного песка).;14,0;;
17.05.2021 04:00;20,3;750,8;763,0;0,2;38;Ветер, дующий с востока;2;;;Облаков нет.; ;;;;;;;;;;10,0;5,4;;;;;;
17.05.2021 01:00;21,7;750,6;762,7;0,2;35;Ветер, дующий с востока;2;;;Облаков нет.; ;;;;;;;;;;10,0;5,6;;;;;;
16.05.2021 22:00;21,3;750,4;762,6;0,2;35;Ветер, дующий с востоко-юго-востока;1;;;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;5,3;;;;;;
16.05.2021 19:00;30,6;750,2;762,1;-0,5;16;Ветер, дующий с запада;1;;;70 – 80%.; ;;;;33,1;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;2,1;Осадков нет;12;;;;
16.05.2021 16:00;32,8;750,7;762,4;-0,8;14;Ветер, дующий с юго-запада;3;;;40%.; ;;;;;"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";40%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;2,1;;;;;;
