# Метеостанция Самара, Россия, WMO_ID=28900, выборка с 01.05.2021 по 01.06.2021, все дни;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.05.2021 13:00;32,3;751,5;763,3;-0,8;16;Ветер, дующий с юга;2;;;70 – 80%.; ;;;;;"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";70 – 80%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;3,8;;;;;;
16.05.2021 10:00;26,1;752,3;764,3;-0,2;33;Ветер, дующий с востоко-юго-востока;3;;;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;8,7;;;;;;
16.05.2021 07:00;19,5;752,5;764,8;0,7;44;Ветер, дующий с востоко-юго-востока;2;;;Облаков нет.; ;;;18,3;;;;;;;10,0;7,0;Осадков нет;12;Поверхность почвы сухая (без трещин и без заметного количества пыли или несвязанного песка).;14,0;;
16.05.2021 04:00;19,6;751,8;764,1;-0,1;38;Ветер, дующий с востока;2;;;Облаков нет.; ;;;;;;;;;;10,0;5,0;;;;;;
16.05.2021 01:00;23,4;751,9;764,0;-0,1;27;Ветер, дующий с востока;1;;;Облаков нет.; ;;;;;;;;;;10,0;3,5;;;;;;
15.05.2021 22:00;27,0;752,0;764,0;0,2;18;Ветер, дующий с юго-юго-запада;1;;;Облаков нет.; ;;;;;;;;;;10,0;0,6;;;;;;
15.05.2021 19:00;31,1;751,8;763,6;-0,9;14;Ветер, дующий с юга;2;;;20–30%.; ;;;;33,2;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;0,4;Осадков нет;12;;;;
15.05.2021 16:00;33,2;752,7;764,5;-0,9;12;Ветер, дующий с юга;2;;;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;0,2;;;;;;
15.05.2021 13:00;31,6;753,6;765,4;-0,5;12;Ветер, дующий с юго-юго-запада;3;;;Облаков нет.; ;;;;;;;;;;10,0;-1,6;;;;;;
15.05.2021 10:00;25,8;754,1;766,2;0,1;29;Ветер, дующий с востоко-юго-востока;2;;;Облаков нет.; ;;;;;;;;;;10,0;6,4;;;;;;
15.05.2021 07:00;19,1;754,0;766,3;0,6;40;Ветер, дующий с востоко-юго-востока;2;;;Облаков нет.; ;;;18,0;;;;;;;10,0;5,0;Осадков нет;12;Поверхность почвы сухая (без трещин и без заметного количества пыли или несвязанного песка).;14,0;;
15.05.2021 04:00;19,9;753,4;765,7;0,2;29;Ветер, дующий с востока;2;;;Облаков нет.; ;;;;;;;;;;10,0;1,4;;;;;;
15.05.2021 01:00;24,2;753,2;765,4;0,2;21;Ветер, дующий с юго-юго-востока;1;;;Облаков нет.; ;;;;;;;;;;10,0;0,3;;;;;;
14.05.2021 22:00;26,4;753,0;765,1;0,5;21;Ветер, дующий с юго-юго-востока;2;;;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;2,2;;;;;;
14.05.2021 19:00;30,5;752,5;764,4;-0,2;17;Ветер, дующий с юга;3;;;100%.; ;;;;32,5;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;3,1;Осадков нет;12;;;;
14.05.2021 16:00;31,8;752,7;764,5;-0,7;13;Ветер, дующий с юго-юго-востока;4;;11;90  или более, но не 100%; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;20–30%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;-0,2;;;;;;
14.05.2021 13:00;31,2;753,4;765,2;-0,7;13;Ветер, дующий с юго-юго-востока;3;10;11;70 – 80%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;-0,8;;;;;;
14.05.2021 10:00;25,0;754,1;766,2;-0,1;30;Ветер, дующий с востока;3;;;Облаков нет.; ;;;;;;;;;;10,0;6,4;;;;;;
14.05.2021 07:00;18,4;754,2;766,6;-0,1;41;Ветер, дующий с востока;3;;;40%.; ;;;17,6;;Слоисто-кучевые, образовавшиеся не из кучевых.;20–30%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;5,0;Осадков нет;12;Поверхность почвы сухая (без трещин и без заметного количества пыли или несвязанного песка).;14,0;;
14.05.2021 04:00;19,0;754,3;766,6;0,0;37;Ветер, дующий с востока;3;;;70 – 80%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;70 – 80%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;3,8;;;;;;
14.05.2021 01:00;22,1;754,3;766,6;0,3;31;Ветер, дующий с востока;2;;;40%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;20–30%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;4,2;;;;;;
13.05.2021 22:00;23,1;754,0;766,2;0,0;36;Ветер, дующий с востоко-юго-востока;2;;;70 – 80%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;20–30%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;7,3;;;;;;
13.05.2021 19:00;25,1;754,0;766,0;-1,0;31;Ветер, дующий с востока;3;;10;70 – 80%.; ;;;;28,0;Слоисто-кучевые, образовавшиеся не из кучевых.;60%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;7,0;Следы осадков;12;;;;
13.05.2021 16:00;27,7;755,0;767,0;-0,7;24;Ветер, дующий с востоко-юго-востока;3;;;70 – 80%.;Состояние неба в общем не изменилось. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Слоисто-кучевые, образовавшиеся не из кучевых.;40%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;5,6;;;;;;
13.05.2021 13:00;24,0;755,7;767,9;-0,1;34;Ветер, дующий с востока;1;;;100%.;Состояние неба в общем не изменилось. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Слоисто-кучевые, образовавшиеся не из кучевых.;40%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;;10,0;7,3;;;;;;
13.05.2021 10:00;19,4;755,8;768,1;0,6;46;Ветер, дующий с востока;1;;10;100%.;Ливневый(ые) дождь(и). ;Ливень (ливни).;Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.;16,6;;Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.;70 – 80%.;300-600;Высококучевые просвечивающие, расположенные на одном уровне.;;10,0;7,5;;;;;;
13.05.2021 07:00;17,9;755,2;767,5;0,0;42;Ветер, дующий с востока;4;;;90  или более, но не 100%; ;;;16,8;;Слоисто-кучевые, образовавшиеся не из кучевых.;60%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;4,6;Осадков нет;12;Поверхность почвы сухая (без трещин и без заметного количества пыли или несвязанного песка).;14,0;;
13.05.2021 04:00;17,1;755,2;767,7;-0,3;40;Ветер, дующий с востока;3;;;Облаков нет.; ;;;;;;;;;;10,0;3,4;;;;;;
13.05.2021 01:00;18,6;755,5;767,8;-0,3;36;Ветер, дующий с востока;3;;;Облаков нет.; ;;;;;;;;;;10,0;3,1;;;;;;
12.05.2021 22:00;20,0;755,8;768,1;0,1;33;Ветер, дующий с востока;2;;;20–30%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;20–30%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;3,3;;;;;;
12.05.2021 19:00;23,1;755,7;767,9;-0,6;27;Ветер, дующий с востока;2;;;90  или более, но не 100%; ;;;;26,1;Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.;40%.;100-200;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;2,9;Следы осадков;12;;;;
12.05.2021 16:00;22,6;756,3;768,5;0,0;31;Ветер, дующий с юго-востока;3;;10;100%.;Ливневый(ые) дождь(и). ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.;50%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;;10,0;4,6;;;;;;
12.05.2021 13:00;25,8;756,3;768,4;-0,5;21;Ветер, дующий с востоко-юго-востока;3;10;10;70 – 80%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;70 – 80%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;2,1;;;;;;
12.05.2021 10:00;22,2;756,8;769,1;-0,2;32;Ветер, дующий с востоко-юго-востока;2;;;70 – 80%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;4,9;;;;;;
12.05.2021 07:00;16,2;757,0;769,5;0,3;48;Ветер, дующий с востока;2;;;90  или более, но не 100%; ;;;14,7;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;70 – 80%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;5,0;Осадков нет;12;Поверхность почвы сухая (без трещин и без заметного количества пыли или несвязанного песка).;11,0;;
12.05.2021 04:00;16,5;756,7;769,2;0,1;45;Ветер, дующий с востока;2;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;20–30%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;4,3;;;;;;
12.05.2021 01:00;17,6;756,6;769,0;0,1;49;Ветер, дующий с востоко-юго-востока;1;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;70 – 80%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.;10,0;6,8;;;;;;
11.05.2021 22:00;17,6;756,5;769,0;0,6;48;Штиль, безветрие;0;;;70 – 80%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;20–30%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;6,5;;;;;;
11.05.2021 19:00;23,9;755,9;768,1;0,1;29;Ветер, дующий с востоко-юго-востока;2;;;90  или более, но не 100%; ;;;;25,0;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;40%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;4,7;Осадков нет;12;;;;
11.05.2021 16:00;24,6;755,8;767,9;-0,3;29;Ветер, дующий с востоко-юго-востока;3;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;70 – 80%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.;10,0;5,3;;;;;;
11.05.2021 13:00;23,4;756,1;768,2;0,7;33;Ветер, дующий с востока;3;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;70 – 80%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.;10,0;6,3;;;;;;
11.05.2021 10:00;20,0;755,4;767,7;1,2;41;Ветер, дующий с востока;2;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.;10,0;6,3;;;;;;
11.05.2021 07:00;17,4;754,2;766,6;1,1;41;Ветер, дующий с востока;2;;;100%.; ;;;17,0;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";10,0;4,0;Осадков нет;12;Поверхность почвы сухая (без трещин и без заметного количества пыли или несвязанного песка).;12,0;;
11.05.2021 04:00;17,5;753,1;765,5;1,2;38;Ветер, дующий с востока;2;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;3,0;;;;;;
11.05.2021 01:00;18,9;751,9;764,2;0,7;34;Ветер, дующий с востока;2;;;60%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;2,8;;;;;;
10.05.2021 22:00;21,3;751,2;763,4;1,0;29;Ветер, дующий с востока;2;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";10,0;2,4;;;;;;
10.05.2021 19:00;25,5;750,2;762,3;0,4;21;Ветер, дующий с востока;2;;;100%.; ;;;;26,7;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";10,0;1,5;Осадков нет;12;;;;
10.05.2021 16:00;26,1;749,8;761,8;-0,3;23;Ветер, дующий с востоко-юго-востока;2;;;100%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;40%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";10,0;3,5;;;;;;
10.05.2021 13:00;25,4;750,1;762,1;-0,1;26;Ветер, дующий с юго-востока;3;;;100%.; ;;;;;Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.;10%  или менее, но не 0;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.;10,0;4,5;;;;;;
10.05.2021 10:00;21,6;750,2;762,4;0,7;40;Ветер, дующий с востока;2;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;7,4;;;;;;
10.05.2021 07:00;15,2;749,5;761,9;0,9;57;Ветер, дующий с востока;3;;;90  или более, но не 100%; ;;;14,5;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;50%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;6,7;Осадков нет;12;Поверхность почвы сухая (без трещин и без заметного количества пыли или несвязанного песка).;12,0;;
10.05.2021 04:00;15,6;748,6;761,0;0,4;53;Ветер, дующий с востока;3;;;Облаков нет.; ;;;;;;;;;;10,0;6,1;;;;;;
10.05.2021 01:00;17,6;748,2;760,5;0,5;47;Ветер, дующий с востока;2;;;Облаков нет.; ;;;;;;;;;;10,0;6,2;;;;;;
09.05.2021 22:00;20,1;747,7;760,0;0,6;38;Ветер, дующий с востока;1;;;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;5,3;;;;;;
09.05.2021 19:00;23,4;747,1;759,1;0,2;32;Ветер, дующий с юго-юго-запада;2;;;100%.; ;;;;25,7;Слоисто-кучевые, образовавшиеся из кучевых.;60%.;Менее 50;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";10,0;5,6;Осадков нет;12;;;;
09.05.2021 16:00;24,6;746,9;758,9;-0,6;30;Ветер, дующий с юго-юго-востока;3;;;90  или более, но не 100%; ;;;;;"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";70 – 80%.;300-600;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;5,9;;;;;;
09.05.2021 13:00;24,2;747,5;759,6;-0,9;30;Ветер, дующий с юго-востока;2;;;90  или более, но не 100%; ;;;;;"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";50%.;300-600;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;5,3;;;;;;
09.05.2021 10:00;21,0;748,4;760,6;0,1;38;Ветер, дующий с юго-востока;2;;;70 – 80%.; ;;;;;Слоисто-кучевые, образовавшиеся из кучевых.;50%.;300-600;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;6,0;;;;;;
09.05.2021 07:00;13,4;748,3;760,9;0,0;58;Ветер, дующий с востока;2;;;100%.; ;;;12,1;;Слоисто-кучевые, образовавшиеся не из кучевых.;40%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;5,3;Осадков нет;12;Поверхность почвы сухая (без трещин и без заметного количества пыли или несвязанного песка).;11,0;;
09.05.2021 04:00;14,1;748,3;760,8;0,0;56;Ветер, дующий с востока;1;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;5,4;;;;;;
09.05.2021 01:00;16,3;748,3;760,6;0,0;45;Ветер, дующий с востока;2;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;4,2;;;;;;
08.05.2021 22:00;18,2;748,3;760,6;0,1;39;Ветер, дующий с востока;2;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;3,9;;;;;;
